"Performer","Hecklers","Highest laugh dB"
"Aisha",5,113
"Andreas","a lot",100
"August",3,101
"Bertha",2,118
"Bessie",3,"Laptop broken"
"Boyd",5,115
"Bridgette",-2,114
"Carrie",5,115
"Carter",4,-96
"Cassandra",5,111
"Catherine",6,97
"Corine",5,98
"Danial",4,116
"Darell",3,95
"Dawn",0,102
"Deborah",4,96
"Dewey",6,82
"Elvira",5,83
"Flossie",4,115
"Foster",6,99
"Georgia",5,93
"Gerald",5,93
"Glenda",2,89
"Heather",6,81
"Herman",0,125
"Isabella",5,108
"Johnnie",7,84
"Jonas",4,90
"Josh",2,117
"Juan",0,105
"Leticia",6,103
"Lino",6,96
"Long",2,106
"Lydia",6,108
"Major",0,119
"Manuela",3,102
"Marcus",4,115
"Mike",4,90
"Morton",5,103
"Pauline",4,107
"Rebekah",5,86
"Rhonda",4,114
"Rodolfo",0,100
"Rory",1,92
"Sarah",0,96
"Stefanie",6,89
"Stewart",0,95
"Vincent",4,93
"Wanda",3,93
"Wilfred",2,112
